,Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,eurusd,exchange_rate,point_value,stdev_lookback,stdev_decay,decay_fast,decay_slow,Daily_Return,returns,sqreturns,emwa_fast_fin,emwa_slow_fin,raw_cross,variance,std_dev,vol_adj_crossover,forecast_scalar,forecast,capped_forecast,1%_move,block_value,price_volatility,ICV,IVV,Daily_Cash_Vol_Tgt,Volatility_Scalar,Subsystem_Pos,Target_Pos,Current_pos,trades_needed,abs_forecast,forecast*returns,cum_series,price_diff,distance,net_exp_ret,stdev,stdev_yearly,raw_carry,cum_series_carry
3946,17/02/2015,111.33,111.33,111.265,111.285,225864,1003429,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111285,111.29,111.145,0.0571460117592331,3947,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.00022459796963436585,-0.01999999999999602,0.00039999999999984086,111.26008730663752,111.10663223165736,0.1534550749801582,0.000305415078993855,0.03567886954348642,4.301007205206511,30.0,-186.6832197875739,-20.0,1.1129,1112.9,0.05,57.1460117592331,50.49126325603076,125000.0,2475.6758286310014,-4951.351657262003,-4951.0,-4585.030423020337,-366.0,16.128777019524414,33.600000000000136,0.7800168927523945,-0.14500000000001023,0.08333333333333333,-1.7400000000001228,0.017476128833178558,0.2796180613308569,-6.22277399291913,179417.7059656121
3947,18/02/2015,111.275,111.31,111.27,111.3,169069,1025066,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111300,111.3,111.16,0.0517268466077181,3948,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.00013478905512864792,0.009999999999990905,9.99999999998181e-05,111.26478291762133,111.11258200914482,0.1522009084765159,0.0002943115612103935,0.0348759812868008,4.364060962898785,30.0,-183.6144654076288,-20.0,1.113,1113.0,0.05,51.726846607718095,45.70316893641549,125000.0,2735.040105728909,-5470.080211457818,-5470.0,-4951.351657262003,-519.0,16.365228610870442,34.799999999999045,0.7800168927523945,-0.14000000000000057,0.08333333333333333,-1.6800000000000068,0.01715551110315264,0.27448817765044226,-6.120482180254294,179452.5059656121
3948,19/02/2015,111.305,111.31,111.285,111.3,169677,1008957,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111300,111.3,111.155,0.0503322295019755,3949,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0,0.0,0.0,111.26892610378353,111.11834871655574,0.15057738722778424,0.00027840282817199384,0.03392029308704363,4.439153483768085,30.0,-195.53013447707855,-20.0,1.113,1113.0,0.05,50.332229501975505,44.47095732164719,125000.0,2810.8232322481076,-5621.646464496215,-5622.0,-5470.080211457818,-152.0,16.64682556413032,33.600000000000136,0.7807647285818727,-0.14499999999999602,0.08333333333333333,-1.7399999999999523,0.016685407641768714,0.2669665222682994,-6.517671149235952,179486.1059656121
3949,20/02/2015,111.29,111.32,111.285,111.305,181364,1012961,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111305,111.31,111.17,0.0500932463175906,3950,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,4.492362982944087e-05,0.010000000000005116,0.00010000000000010231,111.2731700915737,111.12409183296941,0.14907825860429114,0.00026875943205459434,0.03301126749037614,4.515981055491199,30.0,-192.14482688960132,-20.0,1.1131,1113.1,0.05,50.0932463175906,44.25980412818582,125000.0,2824.233013728967,-5648.466027457934,-5648.0,-5621.646464496215,-27.0,16.934928958091998,32.40000000000123,0.7807647285818727,-0.14000000000000057,0.08333333333333333,-1.6800000000000068,0.016393883983199173,0.26230214373118677,-6.404827562986711,179518.5059656121
3950,23/02/2015,111.3,111.31,111.28,111.305,266674,998852,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111305,111.31,111.175,0.0501456212109361,3951,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0,0.0,0.0,111.27691478668268,111.12965823810882,0.14725654857386417,0.00025423189518677844,0.032106677063510655,4.586477394797786,30.0,-190.50275869580088,-20.0,1.1131,1113.1,0.05,50.145621210936106,44.30607987773517,125000.0,2821.2832267026038,-5642.5664534052075,-5643.0,-5648.466027457934,6.0,17.199290230491698,32.40000000000123,0.7807647285818727,-0.13500000000000512,0.08333333333333333,-1.6200000000000614,0.015944650989807786,0.25511441583692457,-6.350091956526696,179550.9059656121
3951,24/02/2015,111.31,111.31,111.29,111.305,166177,994185,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111305,111.31,111.175,0.0483192507525958,3952,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0,0.0,0.0,111.28021892942589,111.13505336924393,0.14516556018195104,0.00024048963058208772,0.03122687465305851,4.64873804358557,30.0,-195.87008373746758,-20.0,1.1131,1113.1,0.04,48.3192507525958,42.69239330930726,125000.0,2927.922056146453,-5855.844112292906,-5856.0,-5642.5664534052075,-213.0,17.432767663445887,31.19999999999891,0.7838971606673039,-0.13500000000000512,0.08333333333333333,-1.6200000000000614,0.015507728092215433,0.24812364947544693,-6.529002791248919,179582.1059656121
3952,25/02/2015,111.3,111.335,111.3,111.325,239406,982539,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111325,111.33,111.2,0.0471036091322788,3953,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.00017968644714971838,0.01999999999999602,0.00039999999999984086,111.28548729066989,111.1408978809595,0.1445894097103917,0.00024911181271277706,0.030725075383508195,4.705909030511301,30.0,-185.3227386349433,-20.0,1.1133,1113.3,0.04,47.1036091322788,41.618315185797684,125000.0,3003.4853511479114,-6006.970702295823,-6007.0,-5855.844112292906,-151.0,17.647158864417378,27.599999999998772,0.7846897570681295,-0.12999999999999545,0.08333333333333333,-1.5599999999999454,0.015783276361794375,0.25253242178871,-6.177424621164777,179609.7059656121
3953,26/02/2015,111.33,111.34,111.32,111.33,252247,955002,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111330,111.33,111.215,0.0461275405076056,3954,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,4.4913541432656245e-05,0.0,0.0,111.29072408000285,111.14671640769922,0.14400767230362987,0.0002356463093228972,0.029905734335000874,4.815386597448875,30.0,-168.55825917167346,-20.0,1.1133,1113.3,0.04,46.127540507605595,40.755911382502276,125000.0,3067.039743679152,-6134.079487358304,-6134.0,-6006.970702295823,-127.0,18.057699740433282,28.79999999999768,0.7822567606062016,-0.11499999999999488,0.08333333333333333,-1.3799999999999386,0.015350775528386089,0.24561240845417742,-5.618608639055782,179638.5059656121
3954,27/02/2015,111.325,111.335,111.3,111.315,180773,934639,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111315,111.32,111.2,0.0448376700994041,3955,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0001347345728913707,-0.010000000000005116,0.00010000000000010231,111.29358007059074,111.1518943643854,0.14168570620533671,0.00022831407638652994,0.029294567854554115,4.836586322378889,30.0,-178.68883612070704,-20.0,1.1132,1113.2,0.04,44.8376700994041,39.61624853741942,125000.0,3155.270996493562,-6310.541992987124,-6311.0,-6134.079487358304,-176.0,18.137198708920835,26.399999999999864,0.776554007564723,-0.11999999999999034,0.08333333333333333,-1.439999999999884,0.015110065399809821,0.24176104639695714,-5.956294537356901,179664.9059656121
3955,02/03/2015,111.315,111.32,111.27,111.28,576040,695698,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111280,111.28,111.17,0.0385389412577939,3956,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.00031442303373308,-0.03999999999999204,0.0015999999999993634,111.29198241522712,111.15583607625047,0.1361463389766584,0.0003024592614466831,0.029631069204959722,4.594715703133314,30.0,-142.31207782059712,-20.0,1.1128,1112.8,0.03,38.538941257793894,34.051017188291894,125000.0,3670.9622889908856,-7341.92457798177,-7342.0,-6310.541992987124,-1031.0,17.230183886749927,28.80000000000109,0.7579736511088446,-0.10999999999999943,0.08333333333333333,-1.3199999999999932,0.017391355940428656,0.2782616950468585,-4.743735927353238,179693.70596561208
3956,03/03/2015,111.16,111.185,111.155,111.16,542239,727470,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111160,111.28,111.16,0.0408319726840698,3957,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0010783608914450848,0.0,0.0,111.27645507225922,111.15596419698122,0.1204908752780085,0.0002861101121792948,0.040111334644630604,3.0039108981415477,30.0,-159.6236217187928,-20.0,1.1128,1112.8,0.04,40.831972684069804,36.07702127561549,125000.0,3464.8093323737808,-6929.618664747561,-6930.0,-7341.92457798177,412.0,11.264665868030804,28.79999999999768,0.7569602770653018,-0.12000000000000455,0.08333333333333333,-1.4400000000000546,0.01691478974682496,0.27063663594919934,-5.3207873906264265,179722.50596561207
3957,04/03/2015,111.165,111.175,111.13,111.15,609581,984993,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111150,111.27,111.15,0.0464246700933358,3958,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-8.996041741626826e-05,-0.010000000000005116,0.00010000000000010231,111.2615780049346,111.15578068322795,0.10579732170666034,0.00027605010611555467,0.039081401826939983,2.7071015050880565,30.0,-162.50615133520824,-20.0,1.1127,1112.7,0.04,46.4246700933358,41.01843973176779,125000.0,3047.409916550056,-6094.819833100112,-6095.0,-6929.618664747561,835.0,10.151630644080212,31.20000000000232,0.7523936415978781,-0.11999999999999034,0.08333333333333333,-1.439999999999884,0.016614755674266013,0.2658360907882562,-5.416871711173608,179753.70596561208
3958,05/03/2015,111.15,111.155,111.05,111.1,741203,1121239,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111100,111.23,111.1,0.0575818257781664,3959,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.00044984255510582827,-0.03999999999999204,0.0015999999999993634,111.24256882788347,111.15406435451324,0.08850447337023581,0.0003476149652444092,0.039748349925485926,2.2266200618679854,30.0,-156.88327176880932,-20.0,1.1123,1112.3,0.05,57.581825778166404,50.876326004649876,125000.0,2456.9384194246954,-4913.876838849391,-4914.0,-6094.819833100112,1181.0,8.349825232004946,30.0,0.7542725401649358,-0.13000000000000966,0.08333333333333333,-1.560000000000116,0.01864443523532985,0.2983109637652776,-5.229442392293644,179783.70596561208
3959,06/03/2015,111.15,111.15,111.115,111.125,260839,1123292,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111125,111.25,111.125,0.0641787866818283,3960,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.00022502250225020504,0.01999999999999602,0.00039999999999984086,111.22873720107366,111.15317006668205,0.0755671343916049,0.00035044658874470276,0.03909364926062117,1.9329772436395,30.0,-150.23862930176463,-20.0,1.1125,1112.5,0.06,64.1787866818283,56.70505979415564,125000.0,2204.3888226863883,-4408.7776453727765,-4409.0,-4913.876838849391,505.0,7.248664663648126,69.59999999999809,0.7376389339626391,-0.125,0.08333333333333333,-1.5,0.01872021871519408,0.2995234994431053,-5.007954310058821,179853.3059656121
3960,09/03/2015,111.15,111.15,111.115,110.87,260839,1126594,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,110870,111.16,110.87,0.1021648993537779,3961,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0022947131608548332,-0.09000000000000341,0.008100000000000614,111.18653282447676,111.14445714155337,0.042075682923382374,0.0007693413677315088,0.07043129092644633,0.5974004220272402,30.0,-235.2453097757841,-20.0,1.1116,1111.6,0.09,102.1648993537779,90.26762620864854,125000.0,1384.7710995641953,-2769.5421991283906,-2770.0,-4408.7776453727765,1639.0,2.2402515826021507,3.6000000000001364,0.7445090118744703,-0.28999999999999204,0.08333333333333333,-3.4799999999999045,0.027737003582425927,0.4437920573188148,-7.8415103258594705,179856.9059656121
3961,10/03/2015,111.15,111.24,111.15,111.21,394732,1164903,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111210,111.21,111.195,0.102494715278251,3962,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.003066654640569988,0.04999999999999716,0.002499999999999716,111.18929366865595,111.14647384489018,0.042819823765768206,0.0008628904829892497,0.10459960156437804,0.409368899358702,30.0,-11.489362647562563,-11.489362647562563,1.1120999999999999,1112.1,0.09,102.49471527825101,90.55903451792416,125000.0,1380.3150692298846,-1585.8940398277568,-1586.0,-2769.5421991283906,1184.0,1.5351333725951326,2.06808527656134,0.7445090118744703,-0.015000000000000568,0.08333333333333333,-0.18000000000000682,0.029374997582795638,0.4699999613247302,-0.3829787549187521,179858.97405088865
3962,11/03/2015,111.215,111.22,111.19,111.21,302456,1162671,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111210,111.21,111.195,0.1028072630052854,3963,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0,0.0,0.0,111.19172970763759,111.14842849581663,0.04330121182096036,0.00081624775417902,0.10173331361416028,0.4256345368360562,30.0,-11.813070001058287,-11.813070001058287,1.1120999999999999,1112.1,0.09,102.80726300528539,90.8351855401907,125000.0,1376.118728184827,-1625.6186865814664,-1626.0,-1585.8940398277568,-40.0,1.5961295131352107,-7.08784200063457,0.7443654879545769,-0.015000000000000568,0.08333333333333333,-0.18000000000000682,0.028570049950586717,0.4571207992093875,-0.39376900003527626,179851.886208888
3963,12/03/2015,111.215,111.23,111.18,111.2,240900,1176913,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111200,111.2,111.25,0.1032343611722401,3964,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-8.99199712255383e-05,-0.009999999999990905,9.99999999998181e-05,111.19270268320963,111.15001531132997,0.04268737187966565,0.0007775316593585226,0.0989728803234308,0.4313037242138325,30.0,40.34534947029548,20.0,1.112,1112.0,0.09,103.2343611722401,91.21254741234958,125000.0,1370.4254902004395,2740.850980400879,2741.0,-1625.6186865814664,4366.0,1.6173889658018719,11.999999999999318,0.7440745906585695,0.04999999999999716,0.08333333333333333,0.5999999999999659,0.02788425468536899,0.44614807496590386,1.3448449823431827,179863.886208888
3964,13/03/2015,111.19,111.205,111.175,111.18,240616,1206120,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111180,111.18,111.23,0.1038841501865319,3965,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.00017985611510784594,-0.01999999999999602,0.00039999999999984086,111.19120824989085,111.1509379171352,0.040270332755653726,0.0007571245426364316,0.09637302055780025,0.41785898711664193,30.0,40.88545735908335,20.0,1.1118000000000001,1111.8000000000002,0.09,103.8841501865319,91.78666741077944,125000.0,1361.8535624632557,2723.7071249265114,2724.0,2740.850980400879,-17.0,1.5669712016874073,10.80000000000041,0.7437222405952291,0.04999999999999716,0.08333333333333333,0.5999999999999659,0.02751589618087028,0.44025433889392446,1.3628485786361115,179874.686208888
3965,16/03/2015,111.19,111.2,111.14,111.155,214856,1215159,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111155,111.16,111.205,0.1050111104914621,3966,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.00022486058643644835,-0.020000000000010232,0.00040000000000040925,111.18694845578604,111.15106290430028,0.035885551485762335,0.0007378205133047547,0.09391220284525635,0.38211808900801403,30.0,37.27517311562419,20.0,1.1116,1111.6,0.09,105.01111049146209,92.7823913061768,125000.0,1347.23839556481,2694.47679112962,2694.0,2723.7071249265114,-29.0,1.4329428337800527,11.999999999999318,0.7435288696941746,0.045000000000001705,0.08333333333333333,0.5400000000000205,0.027162851715251745,0.4346056274440279,1.2425057705208065,179886.686208888
3966,17/03/2015,111.145,111.16,111.125,111.14,281127,1210707,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111140,111.14,111.19,0.1059213544411943,3967,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0001349466960550716,-0.01999999999999602,0.00039999999999984086,111.1814251080465,111.15072250724488,0.03070260080161802,0.0007195599450180026,0.09140532903526988,0.33589508539235213,30.0,41.939092861146264,20.0,1.1114,1111.3999999999999,0.1,105.9213544411943,93.5866358278553,125000.0,1335.6607906061174,2671.321581212235,2671.0,2694.47679112962,-23.0,1.2596065702213206,7.200000000000273,0.7442088804393004,0.04999999999999716,0.08333333333333333,0.5999999999999659,0.02682461453624269,0.42919383257988303,1.3979697620382088,179893.886208888
3967,18/03/2015,111.14,111.215,111.135,111.2,290643,1267463,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111200,111.2,111.23,0.1047902666917523,3968,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0005398596364944996,0.060000000000002274,0.0036000000000002727,111.18361038945278,111.1522387377912,0.03137165166158695,0.0008752594074494766,0.0899883920684802,0.34861887117300044,30.0,22.815783080243705,20.0,1.112,1112.0,0.09,104.79026669175231,92.58726513575238,125000.0,1350.0776787900986,2700.1553575801972,2700.0,2671.321581212235,29.0,1.3073207668987517,6.000000000001364,0.744267662847884,0.030000000000001137,0.08333333333333333,0.36000000000001364,0.029584783376754284,0.47335653402806854,0.7605261026747901,179899.886208888
3968,19/03/2015,111.195,111.22,111.185,111.205,217205,1270958,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111205,111.21,111.235,0.1034117981341257,3969,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,4.4964028776961484e-05,0.009999999999990905,9.99999999998181e-05,111.18612681422303,111.15386216124378,0.03226465297925074,0.0008333534935332788,0.08753020710210256,0.3686116375986012,30.0,19.485335889619268,19.485335889619268,1.1120999999999999,1112.1,0.09,103.41179813412569,91.36932154370386,125000.0,1368.0740744059249,2665.7382861679425,2666.0,2700.1553575801972,-34.0,1.3822936409947546,5.8456007668871095,0.7443919642408965,0.025000000000005684,0.08333333333333333,0.3000000000000682,0.028867862642275387,0.4618858022764062,0.6495111963206422,179905.73180965488
3969,20/03/2015,111.215,111.22,111.2,111.215,125296,1271413,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111215,111.22,111.245,0.1021506240477117,3970,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,8.992401420804264e-05,0.010000000000005116,0.00010000000000010231,111.18952365960855,111.1557433255132,0.03378033409535419,0.0007937127641531071,0.0851634042133747,0.3966531681932117,30.0,19.965989782659463,19.965989782659463,1.1122,1112.2,0.09,102.1506240477117,90.25501328581352,125000.0,1384.9646180224736,2765.218941278157,2765.0,2665.7382861679425,99.0,1.487449380724544,5.9897969347957964,0.7438569826716028,0.025000000000005684,0.08333333333333333,0.3000000000000682,0.028172908336788857,0.4507665333886217,0.6655329927553154,179911.72160658968
3970,23/03/2015,111.215,111.22,111.17,111.175,137352,1260200,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111175,111.18,111.205,0.1007087384160024,3971,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0003596637144270831,-0.03999999999999204,0.0015999999999993634,111.18781499377225,111.15633583857432,0.03147915519792832,0.0008372958579826345,0.08335015517461093,0.37767362438596996,30.0,19.439408914085988,19.439408914085988,1.1118000000000001,1111.8000000000002,0.09,100.7087384160024,88.98103764386578,125000.0,1404.793687620222,2730.835893357627,2731.0,2765.218941278157,-34.0,1.4162760914473873,6.9981872090712205,0.7437932868725723,0.024999999999991473,0.08333333333333333,0.2999999999998977,0.02893606500515636,0.46297704008250173,0.6479802971361996,179918.71979379875
3971,24/03/2015,111.17,111.195,111.17,111.17,125309,1243962,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111170,111.17,111.2,0.0999445679365037,3972,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-4.497413986948029e-05,-0.010000000000005116,0.00010000000000010231,111.18571911215199,111.1567562743105,0.02896283784149034,0.0007974420278214166,0.0810744890837566,0.357237377241679,30.0,23.9030991255876,20.0,1.1117000000000001,1111.7,0.09,99.9445679365037,88.30585609286939,125000.0,1415.5346602216298,2831.0693204432596,2831.0,2730.835893357627,100.0,1.339640164656296,24.000000000002046,0.7440342943682375,0.030000000000001137,0.08333333333333333,0.36000000000001364,0.02823901605618398,0.4518242568989437,0.7967699708529201,179942.71979379875
3972,25/03/2015,111.18,111.205,111.175,111.19,150666,1250270,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111190,111.19,111.29,0.0981864722183546,3973,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.00017990465053507876,0.01999999999999602,0.00039999999999984086,111.18622274601645,111.15777915817787,0.028443587838580697,0.0007759586749661963,0.07898982953806168,0.36009177390204394,30.0,80.77244359733916,20.0,1.1119,1111.9,0.09,98.1864722183546,86.7524935571186,125000.0,1440.8807732736686,2881.7615465473373,2882.0,2831.0693204432596,51.0,1.350344152132665,20.3999999999985,0.7444593509859607,0.10000000000000853,0.08333333333333333,1.2000000000001023,0.02785603480336346,0.4456965568538154,2.692414786577972,179963.11979379875
3973,26/03/2015,111.195,111.23,111.19,111.225,128126,1264682,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111225,111.23,111.315,0.0962838684655373,3974,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0003147765086788379,0.04000000000000625,0.0016000000000005003,111.19078477589686,111.15984749177241,0.030937284124448183,0.0008205014492923749,0.07725506385323964,0.4004563918712087,30.0,66.76698536184098,20.0,1.1123,1112.3,0.09,96.2838684655373,85.07145118866514,125000.0,1469.3530938220897,2938.7061876441794,2939.0,2881.7615465473373,57.0,1.5017114695170326,11.999999999999318,0.7443243353447365,0.08499999999999375,0.08333333333333333,1.019999999999925,0.028644396472824747,0.45831034356519595,2.2255661787280325,179975.11979379875
3974,27/03/2015,111.225,111.23,111.205,111.215,195935,1273047,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111215,111.22,111.27,0.0939179606182578,3975,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-8.990784445939148e-05,-0.010000000000005116,0.00010000000000010231,111.19363362579134,111.16154449202557,0.03208913376576561,0.000781555425006306,0.07517404511547786,0.4268645343811445,30.0,40.2413583046879,20.0,1.1122,1112.2,0.08,93.9179606182578,82.98105726126744,125000.0,1506.3678883535447,3012.7357767070894,3013.0,2938.7061876441794,74.0,1.600742003929292,20.40000000000191,0.7443243353447365,0.04999999999999716,0.08333333333333333,0.5999999999999659,0.027956312793469492,0.4473010046955119,1.3413786101562633,179995.51979379874
3975,30/03/2015,111.22,111.23,111.205,111.215,175279,1225825,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111215,111.22,111.305,0.0913432171904209,3976,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0,0.0,0.0,111.1961473168747,111.16318927688631,0.032958039988386645,0.000739309185816776,0.07311409023552543,0.4507754918678131,30.0,70.33773719172963,20.0,1.1122,1112.2,0.08,91.3432171904209,80.70614700542367,125000.0,1548.8287402891337,3097.6574805782675,3098.0,3012.7357767070894,85.0,1.6904080945042992,20.3999999999985,0.7444763299582783,0.08500000000000796,0.08333333333333333,1.0200000000000955,0.027190240635507,0.435043850168112,2.344591239724321,180015.91979379873
3976,31/03/2015,111.22,111.235,111.195,111.225,177441,1237364,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111225,111.23,111.315,0.0886768477490026,3977,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,8.991592860674302e-05,0.010000000000005116,0.00010000000000010231,111.19954175018356,111.16509114528982,0.03445060489373475,0.0007047519325293882,0.07114858010470898,0.4842064991744597,30.0,72.04159277325196,20.0,1.1123,1112.3,0.08,88.6768477490026,78.35028073829551,125000.0,1595.3995164040728,3190.7990328081455,3191.0,3097.6574805782675,93.0,1.8157743719042239,27.600000000002183,0.7446395823180808,0.08499999999999375,0.08333333333333333,1.019999999999925,0.026547164302979483,0.42475462884767173,2.4013864257750654,180043.51979379874
3977,01/04/2015,111.22,111.25,111.205,111.235,199921,1228219,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111235,111.24,111.355,0.0847678201129627,3978,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,8.990784445939148e-05,0.009999999999990905,9.99999999998181e-05,111.2037133089855,111.16724218697321,0.03647112201228708,0.0006720626388791412,0.06923797891215229,0.5267502400461586,30.0,99.81032782416398,20.0,1.1124,1112.4,0.08,84.7678201129627,74.8964658985486,125000.0,1668.97060495911,3337.94120991822,3338.0,3190.7990328081455,147.0,1.9753134001730945,27.600000000002183,0.7446395823180808,0.1150000000000091,0.08333333333333333,1.3800000000001091,0.025924170939089667,0.41478673502543467,3.3270109274721325,180071.11979379875
3978,02/04/2015,111.235,111.25,111.225,111.235,152554,1233123,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111235,111.24,111.355,0.0801301025002948,3979,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0,0.0,0.0,111.20739409616368,111.16932704275865,0.03806705340502958,0.0006357349286694578,0.06734068693698936,0.5652905418183349,30.0,102.62243656009595,20.0,1.1124,1112.4,0.07,80.1301025002948,70.79881824686429,125000.0,1765.566192985662,3531.132385971324,3531.0,3337.94120991822,193.0,2.119839531818756,27.600000000002183,0.7446395823180808,0.1150000000000091,0.08333333333333333,1.3800000000001091,0.025213784497164597,0.40342055195463355,3.4207478853365316,180098.71979379875
3979,03/04/2015,111.235,111.25,111.225,111.235,152554,1233123,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,111235,111.24,111.355,0.0761807061753691,3980,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0,0.0,0.0,111.2106418495562,111.17134774913531,0.03929410042088932,0.0006013708784711087,0.06549538545744135,0.5999521973410246,30.0,105.51377512840192,20.0,1.1124,1112.4,0.07,76.1807061753691,67.30933571946805,125000.0,1857.0975135005815,3714.195027001163,3714.0,3531.132385971324,183.0,2.249820740028842,21.60000000000082,0.7447407114923527,0.1150000000000091,0.08333333333333333,1.3800000000001091,0.024522864401841576,0.3923658304294652,3.5171258376133974,180120.31979379876
