<<<<<<< HEAD
,Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,exchange_rate,point_value,stdev_lookback,stdev_decay,decay_fast,decay_slow,Daily_Return,returns,sqreturns,emwa_fast_fin,emwa_slow_fin,raw_cross,variance,std_dev,vol_adj_crossover,forecast_scalar,forecast,capped_forecast,1%_move,block_value,price_volatility,ICV,IVV,Daily_Cash_Vol_Tgt,Volatility_Scalar,Subsystem_Pos,Target_Pos,Current_pos,trades_needed,abs_forecast,forecast*returns,cum_series,smoothed_forecast,price_diff,distance,net_exp_ret,stdev,stdev_yearly,raw_carry,cum_series_carry
256,26/12/2023,68.185,68.45,68.155,68.415,27736,151437,AD1 Curncy,Future,CME,USD,0.005,5,1000,68415,68.415,68.535,0.968585867809262,8802,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.003078953155927211,0.21000000000000796,0.044100000000003345,67.24926593923412,65.77683890589162,1.4724270333424982,0.17291473428168103,0.40891407589703455,3.6008225691728417,30.0,6.493035290764966,6.493035290764966,0.68415,684.1500000000001,1.42,968.585867809262,628.1279352743064,125000.0,199.00404516384376,129.21402882538226,129.0,133.76071994629052,-5.0,13.503084634398157,10.1291350535941,-0.5081222705619375,0.11999999999999034,0.08333333333333333,1.439999999999884,0.41583017480899703,6.6532827969439525,0.21643450969216552,6520.572570039532
257,27/12/2023,68.415,68.695,68.355,68.585,60739,153338,AD1 Curncy,Future,CME,USD,0.005,5,1000,68585,68.585,68.715,1.0174464359298865,8803,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.002484835196959523,0.1699999999999875,0.02889999999999575,67.40641112285363,65.86324386263341,1.5431672602202156,0.16513015405023856,0.3996679449897225,3.8611234139878245,30.0,7.198013840540013,7.198013840540013,0.68585,685.8499999999999,1.48,1017.4464359298864,659.8140137005313,125000.0,189.44732516204718,136.36444685697,136.0,129.21402882538226,7.0,14.479212802454342,11.228901591243256,-0.5250113428692395,0.13000000000000966,0.08333333333333333,1.560000000000116,0.40636209721163535,6.501793555386166,0.2399337946846671,6531.801471630775
258,28/12/2023,68.63,68.875,68.405,68.505,85434,153867,AD1 Curncy,Future,CME,USD,0.005,5,1000,68505,68.505,68.635,1.0357918468429683,8804,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0011664358095793137,-0.0799999999999983,0.006399999999999727,67.53565687310613,65.94452866686007,1.5911282062460685,0.1565501457231986,0.38916078518416536,4.088613927256539,30.0,7.392632756622579,7.392632756622579,0.6850499999999999,685.05,1.51,1035.7918468429684,671.7110126776649,125000.0,186.09193185877385,137.57093112023483,138.0,136.36444685697,1.0,15.33230222721202,11.53250710033208,-0.5250113428692395,0.13000000000000966,0.08333333333333333,1.560000000000116,0.3956641830178701,6.3306269282859216,0.24642109188741929,6543.333978731107
259,29/12/2023,68.42,68.625,67.975,68.505,89814,154577,AD1 Curncy,Future,CME,USD,0.005,5,1000,68505,68.505,68.635,1.0641300437382248,8805,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0,0.0,0.0,67.649697240976,66.02331240018745,1.6263848407885462,0.1480879756841068,0.37849681655915934,4.296957780447649,30.0,7.600916684845505,7.600916684845505,0.6850499999999999,685.05,1.55,1064.130043738225,690.0883333642388,125000.0,181.13623134391284,137.68014030519825,138.0,137.57093112023483,0.0,16.11359167667868,12.31348502944889,-0.5720548920311339,0.13000000000000966,0.08333333333333333,1.560000000000116,0.38482200519734683,6.157152083157549,0.25336388949485017,6555.647463760556
260,01/01/2024,68.42,68.625,67.975,68.305,89814,154577,AD1 Curncy,Future,CME,USD,0.005,5,1000,68305,68.305,68.44,1.07904869367402,8806,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0029194949273774196,-0.19999999999998863,0.039999999999995456,67.72679168321412,66.09351817248937,1.6332735107247487,0.14224538240388457,0.37105016798889107,4.401759254219358,30.0,8.05373245100644,8.05373245100644,0.68305,683.0500000000001,1.58,1079.0486936740201,699.7630778476021,125000.0,178.63188835925283,143.86534360634738,144.0,137.68014030519825,6.0,16.506597203322592,12.563822623569607,-0.7001347766334471,0.1349999999999909,0.08333333333333333,1.6199999999998909,0.37715432173565844,6.034469147770535,0.2684577483668813,6568.211286384126
261,02/01/2024,68.235,68.555,67.725,67.775,93048,155685,AD1 Curncy,Future,CME,USD,0.005,5,1000,67775,67.775,67.905,1.081997573928081,8807,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.007759314837859632,-0.5300000000000011,0.2809000000000012,67.7324632498948,66.14525607487431,1.5872071750204952,0.14974022659826924,0.3813396709170806,4.1621874042200595,30.0,7.558865668882127,7.558865668882127,0.6777500000000001,677.7500000000001,1.6,1081.997573928081,701.6754266923605,125000.0,178.1450443394314,134.65744597388124,135.0,143.86534360634738,-9.0,15.608202765825222,12.698894323722026,-0.7726775117309775,0.12999999999999545,0.08333333333333333,1.5599999999999454,0.3869628232766931,6.19140517242709,0.2519621889627376,6580.910180707848
262,03/01/2024,67.8,67.87,67.185,67.46,102159,157960,AD1 Curncy,Future,CME,USD,0.005,5,1000,67460,67.46,67.6,1.0686347598624286,8808,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.004647731464404448,-0.31500000000001194,0.09922500000000752,67.70040874990718,66.18570973410894,1.514699015798243,0.147009673809174,0.37805147874581385,4.0065946067008085,30.0,8.215568041046955,8.215568041046955,0.6746,674.6,1.58,1068.6347598624286,693.0096417707849,125000.0,180.3726708341298,148.1863949983159,148.0,134.65744597388124,14.0,15.024729775128032,13.802154308958942,-0.8339256689820911,0.14000000000000057,0.08333333333333333,1.6800000000000068,0.38341840567345487,6.134694490775278,0.27385226803489854,6594.712335016807
263,04/01/2024,67.46,67.75,67.12,67.185,76089,159142,AD1 Curncy,Future,CME,USD,0.005,5,1000,67185,67.185,67.325,1.0456569705148109,8809,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.004076489771716485,-0.2749999999999915,0.07562499999999531,67.63977242638869,66.2164571269056,1.423315299483093,0.14315104279246166,0.3732093181380082,3.8137185496444888,30.0,8.325556947779482,8.325556947779482,0.6718500000000001,671.85,1.56,1045.6569705148108,678.1085453788548,125000.0,184.33627013233303,153.47021145280007,153.0,148.1863949983159,5.0,14.301444561166832,13.487402255403273,-0.812639005945452,0.14000000000000057,0.08333333333333333,1.6800000000000068,0.3783530663183023,6.053649061092837,0.27751856492598276,6608.19973727221
264,05/01/2024,67.19,67.625,66.55,67.285,125662,157569,AD1 Curncy,Future,CME,USD,0.005,5,1000,67285,67.285,67.42,1.0409771851420195,8810,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0014884274763711236,0.09999999999999432,0.009999999999998864,67.59803449387238,66.24933536915465,1.3486991247177258,0.1359536891280042,0.36372627925168977,3.708005722029391,30.0,8.237981042982582,8.237981042982582,0.67285,672.8499999999999,1.55,1040.9771851420196,675.0737045645997,125000.0,185.1649666618564,152.5385485184875,153.0,153.47021145280007,-1.0,13.905021457610216,13.839808152210795,-0.7940397352137154,0.13500000000000512,0.08333333333333333,1.6200000000000614,0.3687189839539106,5.89950374326257,0.2745993680994194,6622.039545424421
265,08/01/2024,67.275,67.49,66.92,67.375,85783,156207,AD1 Curncy,Future,CME,USD,0.005,5,1000,67375,67.375,67.515,1.0184321283159623,8811,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.001337593817344107,0.09000000000000341,0.008100000000000614,67.57179514165209,66.28397120394989,1.2878239377021998,0.1290426789048689,0.3543775745467178,3.6340446749471873,30.0,8.768874784810022,8.768874784810022,0.67375,673.75,1.51,1018.4321283159624,660.4532352129015,125000.0,189.26396803810857,165.963203700246,166.0,152.5385485184875,13.0,13.627667531051951,14.731709638480897,-0.8739347804792509,0.14000000000000057,0.08333333333333333,1.6800000000000068,0.35922510895658294,5.747601743305327,0.29229582616033406,6636.771255062902
266,09/01/2024,67.34,67.49,66.915,66.98,80533,155005,AD1 Curncy,Future,CME,USD,0.005,5,1000,66980,66.98,67.12,0.954041927792566,8812,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.005862708719851506,-0.394999999999996,0.15602499999999686,67.50217218381066,66.30538747459758,1.1967847092130768,0.13050118274784878,0.35669167876686875,3.355235853414139,30.0,8.719735870368883,8.719735870368883,0.6698000000000001,669.8000000000001,1.42,954.0419277925661,618.6961901734791,125000.0,202.03777231107674,176.17160103903169,176.0,165.963203700246,10.0,12.582134450303021,15.172340414442926,-0.842939674711858,0.14000000000000057,0.08333333333333333,1.6800000000000068,0.36124947439110383,5.779991590257661,0.2906578623456294,6651.943595477345
267,10/01/2024,67.0,67.27,66.905,67.145,66279,153804,AD1 Curncy,Future,CME,USD,0.005,5,1000,67145,67.145,67.29,0.8805655379656836,8813,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.002463421916990116,0.16499999999999204,0.027224999999997373,67.46015192689175,66.33122170614843,1.128930220743328,0.12491868638310005,0.3490319965025062,3.234460542459814,30.0,9.230746324387749,9.230746324387749,0.67145,671.45,1.31,880.5655379656836,571.0467513707458,125000.0,218.89626322179203,202.057587715677,202.0,176.17160103903169,26.0,12.129227034224302,15.50765382497148,-0.8682295962963605,0.14500000000001023,0.08333333333333333,1.7400000000001228,0.3534383770660737,5.655014033057179,0.30769154414625827,6667.451249302317
268,11/01/2024,67.14,67.49,66.6,67.005,119717,156060,AD1 Curncy,Future,CME,USD,0.005,5,1000,67005,67.005,67.145,0.8391621813766258,8814,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0020850398391540903,-0.14000000000000057,0.01960000000000016,67.40660464137507,66.35195334595925,1.0546512954158231,0.119225784416446,0.341024557663251,3.0925963298433534,30.0,9.122743403144826,9.122743403144826,0.6700499999999999,670.05,1.25,839.1621813766258,544.1966746227417,125000.0,229.6963686642423,209.54610319580382,210.0,202.057587715677,7.0,11.597236236912575,15.32620891728337,-0.8682295962963605,0.14000000000000057,0.08333333333333333,1.6800000000000068,0.3452908692920304,5.524653908672486,0.3040914467714942,6682.7774582196
269,12/01/2024,67.005,67.42,66.91,67.005,98456,157524,AD1 Curncy,Future,CME,USD,0.005,5,1000,67005,67.005,67.145,0.7743110916503487,8815,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0,0.0,0.0,67.3593570365074,66.3720470891605,0.9873099473469011,0.11278114742096243,0.3316796408018143,2.9766974691607317,30.0,9.37977237979386,9.37977237979386,0.6700499999999999,670.05,1.16,774.3110916503488,502.1407429352511,125000.0,248.93419177522946,233.4946056399605,233.0,209.54610319580382,24.0,11.162615509352744,15.195231255266629,-0.8682295962963605,0.14000000000000057,0.08333333333333333,1.6800000000000068,0.33582904493352334,5.373264718936373,0.312659079326462,6697.9726894748665
270,15/01/2024,67.005,67.42,66.91,67.005,98456,157524,AD1 Curncy,Future,CME,USD,0.005,5,1000,67005,67.005,67.14,0.6844766857383802,8816,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0,0.0,0.0,67.31766797338888,66.39152256334019,0.9261454100486901,0.10668486918199149,0.3225907977895618,2.870960412989988,30.0,9.299612918104073,9.299612918104073,0.6700499999999999,670.05,1.02,684.4766857383802,443.88313070133955,125000.0,281.60565553031677,261.88235919808994,262.0,233.4946056399605,28.0,10.766101548712456,15.623349702414906,-1.03372597112173,0.13500000000000512,0.08333333333333333,1.6200000000000614,0.32662649797894766,5.226023967663163,0.30998709727013574,6713.596039177281
271,16/01/2024,67.0,67.175,65.89,65.975,187887,162176,AD1 Curncy,Future,CME,USD,0.005,5,1000,65975,65.975,66.115,0.6603390543143178,8817,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.015371987165136991,-1.0300000000000011,1.0609000000000024,67.15970703534313,66.37870648446818,0.7810005508749498,0.15826406544242452,0.39469690042701744,1.9787349483362942,30.0,7.918071060655322,7.918071060655322,0.65975,659.75,1.0,660.3390543143179,428.2298767228351,125000.0,291.899297070541,231.1279376759882,231.0,261.88235919808994,-31.0,7.420256056261103,14.25252790918012,-1.0815260290817292,0.14000000000000057,0.08333333333333333,1.6800000000000068,0.3978241639750212,6.365186623600339,0.2639357020218441,6727.848567086462
272,17/01/2024,65.995,66.07,65.375,65.55,121356,164017,AD1 Curncy,Future,CME,USD,0.005,5,1000,65550,65.55,65.7,0.7618197512006467,8818,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0064418340280408826,-0.42499999999999716,0.1806249999999976,66.97032973706746,66.35320782340763,0.6171219136598296,0.15947276460769874,0.39639413610883306,1.556839159422868,30.0,8.451436165981441,8.451436165981441,0.6555,655.5,1.16,761.8197512006467,494.04010865361937,125000.0,253.0158944800164,213.8347681176555,214.0,231.1279376759882,-17.0,5.838146847835755,14.705498928807303,-1.0668304649338582,0.15000000000000568,0.08333333333333333,1.8000000000000682,0.39934041193911085,6.389446591025774,0.281714538866048,6742.554066015269
273,18/01/2024,65.645,65.865,65.375,65.715,104028,163820,AD1 Curncy,Future,CME,USD,0.005,5,1000,65715,65.715,65.86,0.8399872518791206,8819,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.002517162471395995,0.16500000000000625,0.027225000000002064,66.82264388564775,66.33357065961047,0.4890732260372772,0.1523242367910665,0.3874358147348108,1.2623335464534542,30.0,8.359224998561661,8.359224998561661,0.65715,657.15,1.28,839.9872518791205,544.7317328436096,125000.0,229.47075131363243,191.81976408196425,192.0,213.8347681176555,-22.0,4.733750799200453,15.046604997410135,-1.0408980250386726,0.14499999999999602,0.08333333333333333,1.7399999999999523,0.39028737718643486,6.244598034982958,0.2786408332853887,6757.600671012679
274,19/01/2024,65.855,66.13,65.77,66.075,81999,162238,AD1 Curncy,Future,CME,USD,0.005,5,1000,66075,66.075,66.225,0.8833415251113931,8820,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.005478201323898535,0.35999999999999943,0.1295999999999996,66.73468578145389,66.32561463931476,0.4090711421391262,0.15109589966722506,0.3860026560920006,1.0597625059907034,30.0,8.682552893945894,8.682552893945894,0.6607500000000001,660.7500000000001,1.34,883.341525111393,572.8469790347383,125000.0,218.20836030352848,189.46056302365895,189.0,191.81976408196425,-2.0,3.974109397465138,16.149548382739482,-1.0553329286390005,0.14999999999999147,0.08333333333333333,1.7999999999998977,0.3887105602723253,6.219368964357205,0.2894184297981965,6773.750219395419
275,22/01/2024,66.085,66.255,65.775,65.835,67575,161941,AD1 Curncy,Future,CME,USD,0.005,5,1000,65835,65.835,65.99,0.9368926032294972,8821,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.003632236095346353,-0.2400000000000091,0.05760000000000436,66.62884039540049,66.31051880425893,0.31832159114155445,0.14604206725278068,0.3795492265139958,0.8386832824432495,30.0,9.125890014986934,9.125890014986934,0.65835,658.35,1.42,936.8926032294972,607.574853194329,125000.0,205.7359670875311,187.75238077677807,188.0,189.46056302365895,-2.0,3.145062309162186,16.426602026977104,-1.056049506973282,0.15500000000000114,0.08333333333333333,1.8600000000000136,0.3821545070423489,6.114472112677582,0.3041963338328978,6790.176821422396
276,23/01/2024,65.815,66.235,65.625,65.82,87079,160297,AD1 Curncy,Future,CME,USD,0.005,5,1000,65820,65.82,65.97,0.9799979591744956,8822,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.00022784233310546576,-0.015000000000000568,0.00022500000000001704,66.53368270182395,66.29542591797404,0.23825678384990567,0.13816006361749522,0.36916511127495466,0.6453935558185825,30.0,9.079930302659681,9.079930302659681,0.6581999999999999,658.1999999999999,1.49,979.9979591744956,635.5286765246603,125000.0,196.68663998539432,178.59009825316974,179.0,187.75238077677807,-9.0,2.4202258343196843,16.88867036294713,-1.052924025418782,0.15000000000000568,0.08333333333333333,1.8000000000000682,0.3716988883726924,5.947182213963078,0.3026643434219894,6807.065491785343
277,24/01/2024,65.91,66.31,65.755,65.905,99915,166058,AD1 Curncy,Future,CME,USD,0.005,5,1000,65905,65.905,66.06,1.0131284880603926,8823,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0012914007900335367,0.08500000000000796,0.007225000000001353,66.45972003102113,66.28341281280561,0.17630721821552697,0.13108249261114419,0.3595925163214585,0.4902972398288644,30.0,9.632563279171988,9.632563279171988,0.65905,659.0500000000001,1.54,1013.1284880603926,657.0138245071645,125000.0,190.25474858731366,183.26409049302563,183.0,178.59009825316974,5.0,1.8386146493582416,17.33861390250859,-1.052645045880149,0.15500000000000114,0.08333333333333333,1.8600000000000136,0.3620531626862886,5.792850602980618,0.32108544263906624,6824.404105687851
278,25/01/2024,65.865,66.2,65.765,65.915,85416,165046,AD1 Curncy,Future,CME,USD,0.005,5,1000,65915,65.915,66.065,1.02351323065194,8824,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.00015173355587605464,0.010000000000005116,0.00010000000000010231,66.39563532148924,66.27207703395004,0.12355828753919695,0.12400235787540667,0.3497465191297118,0.3532795346945896,30.0,9.584264830358563,9.584264830358563,0.6591500000000001,659.1500000000001,1.55,1023.5132306519401,663.7483300777832,125000.0,188.32439094099345,180.49508367944605,180.0,183.26409049302563,-3.0,1.324798255104711,17.251676694644434,-1.0525445529532655,0.14999999999999147,0.08333333333333333,1.7999999999998977,0.35213968517536715,5.634234962805874,0.31947549434528544,6841.655782382496
279,26/01/2024,65.95,66.2,65.83,65.92,60763,163768,AD1 Curncy,Future,CME,USD,0.005,5,1000,65920,65.92,66.07,1.0253759473088917,8825,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,7.585526814835042e-05,0.0049999999999954525,2.4999999999954526e-05,66.33967822484344,66.26124389444388,0.07843433039955983,0.11730087907133063,0.3401645852643006,0.2305775903703145,30.0,9.854240191920123,9.854240191920123,0.6592,659.2,1.56,1025.3759473088917,664.9563018298162,125000.0,187.98227741586476,185.2422513480093,185.0,180.49508367944605,5.0,0.8646659638886793,17.737632345456895,-1.0504458491574193,0.14999999999999147,0.08333333333333333,1.7999999999998977,0.34249215913846937,5.47987454621551,0.32847467306400413,6859.393414727953
280,29/01/2024,65.84,66.26,65.8,66.08,65732,163784,AD1 Curncy,Future,CME,USD,0.005,5,1000,66080,66.08,66.23,1.0108525691973946,8826,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0024271844660193054,0.1599999999999966,0.02559999999999891,66.30912784545009,66.25566715923023,0.05346068621986433,0.11234407479720458,0.33292796385766416,0.16057733811365946,30.0,10.069286342826281,10.069286342826281,0.6607999999999999,660.8,1.53,1010.8525691973946,655.5378911245103,125000.0,190.68310419947636,192.0042776923508,192.0,185.2422513480093,7.0,0.602165017926223,19.333029778227765,-1.0498535258195683,0.15000000000000568,0.08333333333333333,1.8000000000000682,0.33517767646011953,5.3628428233619125,0.3356428780942094,6878.726444506181
281,30/01/2024,66.22,66.345,65.845,66.145,76203,163864,AD1 Curncy,Future,CME,USD,0.005,5,1000,66145,66.145,66.305,0.9734443572454512,8827,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0009836561743341576,0.06499999999999773,0.004224999999999705,66.28981868716184,66.25226201586929,0.037556671292549026,0.10649980048384215,0.3241573699878116,0.11585937809762328,30.0,11.031335767655124,11.031335767655124,0.66145,661.4499999999999,1.47,973.4443572454512,631.278665673675,125000.0,198.0108101175969,218.4323732032614,218.0,192.0042776923508,26.0,0.4344726678660873,21.180164673897387,-1.0504775322213715,0.1600000000000108,0.08333333333333333,1.9200000000001296,0.3263430717570731,5.22148914811317,0.3677111922551708,6899.906609180079
282,31/01/2024,66.1,66.33,65.61,66.05,178084,165557,AD1 Curncy,Future,CME,USD,0.005,5,1000,66050,66.05,66.21,0.9145908465828044,8828,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0014362385667850974,-0.09499999999999886,0.009024999999999783,66.26160472396633,66.24603856922717,0.015566154739161675,0.10123089234958041,0.31604738004829674,0.04925259857171711,30.0,11.314776197696865,11.314776197696865,0.6605,660.5,1.38,914.5908465828044,593.1121640089486,125000.0,210.75271691462737,238.46198249455716,238.0,218.4323732032614,20.0,0.18469724464393916,21.72437029957752,-1.051134668519499,0.1599999999999966,0.08333333333333333,1.919999999999959,0.3181680253412973,5.090688405460757,0.3771592065898955,6921.630979479656
283,01/02/2024,65.74,65.88,65.175,65.815,150668,167790,AD1 Curncy,Future,CME,USD,0.005,5,1000,65815,65.815,65.975,0.8546610926675918,8829,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.003557910673732012,-0.23499999999999943,0.05522499999999973,66.209062991735,66.23277584402018,-0.02371285228518616,0.09874408735771119,0.3122048065335776,-0.07595287384736611,30.0,11.456367871467611,11.456367871467611,0.65815,658.15,1.3,854.6610926675918,554.2477185949332,125000.0,225.53092382028385,258.3765229677109,258.0,238.46198249455716,20.0,0.28482327692762294,23.37099045779416,-1.0487328312681912,0.1599999999999966,0.08333333333333333,1.919999999999959,0.31423571941730494,5.027771510676879,0.38187892904892035,6945.001969937451
284,02/02/2024,65.8,66.195,65.115,65.26,136929,167278,AD1 Curncy,Future,CME,USD,0.005,5,1000,65260,65.26,65.43,0.8034181144666512,8830,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.008432728101496534,-0.5549999999999926,0.3080249999999918,66.09740852211911,66.20284427958879,-0.10543575746967804,0.11005656912215879,0.3299289212064772,-0.3195711278784617,30.0,11.529844614849981,11.529844614849981,0.6526000000000001,652.6,1.23,803.4181144666512,521.0166472316233,125000.0,239.9155586758631,276.61891122176246,277.0,258.3765229677109,18.0,1.1983917295442315,23.5208830142942,-1.042213844691602,0.1700000000000017,0.08333333333333333,2.0400000000000205,0.3317477492345032,5.307963987752051,0.3843281538283327,6968.522852951744
285,05/02/2024,65.18,65.285,64.775,64.905,117764,170639,AD1 Curncy,Future,CME,USD,0.005,5,1000,64905,64.905,65.075,0.7729342360898961,8831,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.005439779344161844,-0.355000000000004,0.12602500000000283,65.95712516657568,66.1629106094476,-0.20578544287191392,0.1109197275479882,0.3313326187308446,-0.621084165091159,30.0,11.484895353781766,11.484895353781766,0.64905,649.0500000000001,1.19,772.9342360898961,501.2478521042976,125000.0,249.37762720625187,286.40759520382034,286.0,276.61891122176246,10.0,2.3290656190918466,22.7400928004868,-1.054952744541808,0.1700000000000017,0.08333333333333333,2.0400000000000205,0.33304613426369056,5.328738148219049,0.3828298451260589,6991.262945752232
286,06/02/2024,64.92,65.335,64.86,65.26,105188,179093,AD1 Curncy,Future,CME,USD,0.005,5,1000,65260,65.26,65.425,0.7452696379968213,8832,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.005469532393498344,0.355000000000004,0.12602500000000283,65.87511044109618,66.1351287445415,-0.26001830344532095,0.11173622876161063,0.33265498920646924,-0.781645584410385,30.0,11.106301466794942,11.106301466794942,0.6526000000000001,652.6,1.14,745.2696379968213,483.3073602409386,125000.0,258.63458801389856,287.2473704222667,287.0,286.40759520382034,1.0,2.931170941538944,21.99047690425482,-1.0551773209240896,0.16499999999999204,0.08333333333333333,1.9799999999999045,0.3342696946503087,5.348315114404939,0.3702100488931647,7013.253422656487
287,07/02/2024,65.315,65.48,65.24,65.265,71629,178184,AD1 Curncy,Future,CME,USD,0.005,5,1000,65265,65.265,65.43,0.7279365814775929,8833,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,7.661661048108392e-05,0.0049999999999954525,2.4999999999954526e-05,65.80333274214368,66.10835555240176,-0.3050228102580803,0.10569778396368573,0.32354150761484723,-0.9427625299353798,30.0,11.419143255012642,11.419143255012642,0.6526500000000001,652.6500000000001,1.12,727.9365814775929,472.066873088219,125000.0,264.7929925314633,302.37091146402724,302.0,287.2473704222667,15.0,3.5353594872576743,23.295052240226024,-1.0383848373410067,0.16500000000000625,0.08333333333333333,1.980000000000075,0.3251119560454302,5.201791296726883,0.3806381085004214,7036.548474896713
288,08/02/2024,65.265,65.39,64.88,64.955,70754,183457,AD1 Curncy,Future,CME,USD,0.005,5,1000,64955,64.955,65.125,0.7361109517728895,8834,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.004749865931203634,-0.3100000000000023,0.0961000000000014,65.70352889012678,66.07286768925094,-0.369338799124165,0.1051789848305136,0.3228240567678988,-1.1440869767326818,30.0,11.794158288353307,11.794158288353307,0.64955,649.55,1.13,736.1109517728895,477.3679522247188,125000.0,261.8525173662199,308.83300380209806,309.0,302.37091146402724,6.0,4.290326162747557,24.060082908238975,-1.059521075845806,0.1700000000000017,0.08333333333333333,2.0400000000000205,0.3243130969148696,5.1890095506379135,0.3931386096117769,7060.6085578049515
289,09/02/2024,65.005,65.415,64.94,65.275,71156,182876,AD1 Curncy,Future,CME,USD,0.005,5,1000,65275,65.275,65.445,0.7094133726678857,8835,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.004926487568316595,0.3200000000000074,0.10240000000000472,65.65311372658245,66.04831791419707,-0.39520418761462395,0.10502876943426988,0.3226720369538879,-1.224785981907386,30.0,11.802589459880654,11.802589459880654,0.65275,652.75,1.09,709.4133726678857,460.05457217512384,125000.0,271.70689644274995,320.6844952132085,321.0,308.83300380209806,12.0,4.592947432152698,24.077282498156777,-1.06444648864168,0.1699999999999875,0.08333333333333333,2.03999999999985,0.3240814240808471,5.185302785293554,0.39341964866268847,7084.685840303108
290,12/02/2024,65.275,65.505,65.195,65.345,50172,186088,AD1 Curncy,Future,CME,USD,0.005,5,1000,65345,65.345,65.515,0.661127320052697,8836,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0010723860589811895,0.06999999999999318,0.004899999999999045,65.61686505286687,66.026677362991,-0.4098123101241242,0.09961640351890388,0.3142517290205499,-1.3040892770945594,30.0,12.118978371067705,12.118978371067705,0.65345,653.4499999999999,1.01,661.1273200526971,428.74106705417404,125000.0,291.5512639338687,353.3303461672007,353.0,320.6844952132085,33.0,4.890334789104598,26.17699328150517,-1.0008335944533124,0.1700000000000017,0.08333333333333333,2.0400000000000205,0.31562066396055866,5.0499306233689385,0.4039659457022568,7110.862833584613
